form,lang,count,per_thousand,stopword
shapply,,1,0.003,no
sharpli,,1,0.003,no
shaven̄,,1,0.003,no
sheaf,,1,0.003,no
shed,,1,0.003,no
sheeff,,1,0.003,no
sheen,,1,0.003,no
sheepherd,,1,0.003,no
sheephurd,,1,0.003,no
sheepp̄,,1,0.003,no
sheldis,,1,0.003,no
sheldys,,1,0.003,no
sheoo,,1,0.003,no
shepeherd,,1,0.003,no
shepharde,,1,0.003,no
shepp,,1,0.003,no
sheppard,,1,0.003,no
shereff,,1,0.003,no
sherewe,,1,0.003,no
sheriff,,1,0.003,no
sheris,,1,0.003,no
sherply,,1,0.003,no
sherreff,,1,0.003,no
sherys,,1,0.003,no
shetin,,1,0.003,no
sheton,,1,0.003,no
shetyn,,1,0.003,no
shetyn̄,,1,0.003,no
shewde,,1,0.003,no
shewid,,1,0.003,no
shid,,1,0.003,no
shier,,1,0.003,no
shijre,,1,0.003,no
shildes,,1,0.003,no
shildis,,1,0.003,no
shildres,,1,0.003,no
shine,,1,0.003,no
shipherd,,1,0.003,no
shiphurd,,1,0.003,no
shipmen,,1,0.003,no
shippard,,1,0.003,no
shiref,,1,0.003,no
shirefe,,1,0.003,no
shirez,,1,0.003,no
shirrefe,,1,0.003,no
shirreff,,1,0.003,no
shirreve,,1,0.003,no
shitten̄,,1,0.003,no
sholden,,1,0.003,no
sholderid,,1,0.003,no
shooes,,1,0.003,no
shoor,,1,0.003,no
shoort,,1,0.003,no
shor,,1,0.003,no
shorteli,,1,0.003,no
shortlye,,1,0.003,no
shotte,,1,0.003,no
should,,1,0.003,no
shoulde,,1,0.003,no
shour,,1,0.003,no
shourez,,1,0.003,no
showede,,1,0.003,no
showris,,1,0.003,no
shreue,,1,0.003,no
shriue,,1,0.003,no
shrive,,1,0.003,no
shuldered,,1,0.003,no
shuldert,,1,0.003,no
shuldryt,,1,0.003,no
shullen,,1,0.003,no
shurdres,,1,0.003,no
shypman,,1,0.003,no
shyreue,,1,0.003,no
shyreyf,,1,0.003,no
shyris,,1,0.003,no
shyten,,1,0.003,no
shytten,,1,0.003,no
siaste,,1,0.003,no
sic,,1,0.003,no
siche,,1,0.003,no
siden,,1,0.003,no
sidis,,1,0.003,no
sie,,1,0.003,no
sience,,1,0.003,no
significaint,,1,0.003,no
significaueth,,1,0.003,no
significaunt,,1,0.003,no
signyficauyth,,1,0.003,no
sikemann,,1,0.003,no
sikirlich,,1,0.003,no
sikirlye,,1,0.003,no
sikman,,1,0.003,no
sikman̄,,1,0.003,no
sikurlye,,1,0.003,no
sikyrly,,1,0.003,no
silfe,,1,0.003,no
sillers,,1,0.003,no
siluen,,1,0.003,no
siluir,,1,0.003,no
silvyr,,1,0.003,no
simpel,,1,0.003,no
simpil,,1,0.003,no
sin,,1,0.003,no
sinfulman,,1,0.003,no
singeinge,,1,0.003,no
singne,,1,0.003,no
sint,,1,0.003,no
siple,,1,0.003,no
sir͗,,1,0.003,no
sircote,,1,0.003,no
sires,,1,0.003,no
sirres,,1,0.003,no
sithan,,1,0.003,no
sithen̄,,1,0.003,no
sithins,,1,0.003,no
sithya,,1,0.003,no
sittenge,,1,0.003,no
sittyngge,,1,0.003,no
sittyngꝭ,,1,0.003,no
siȝe,,1,0.003,no
siþe,,1,0.003,no
siþen,,1,0.003,no
siþes,,1,0.003,no
siþþe,,1,0.003,no
siþþen,,1,0.003,no
skaathe,,1,0.003,no
skalede,,1,0.003,no
skalid,,1,0.003,no
skallede,,1,0.003,no
skallyd,,1,0.003,no
skarlete,,1,0.003,no
skarlett,,1,0.003,no
skendere,,1,0.003,no
skilfulli,,1,0.003,no
skilfully,,1,0.003,no
skotlond,,1,0.003,no
slainhis,,1,0.003,no
slal,,1,0.003,no
slapen,,1,0.003,no
slayen,,1,0.003,no
slayen̄,,1,0.003,no
sleepen,,1,0.003,no
sleiht,,1,0.003,no
sleith,,1,0.003,no
sleiȝt,,1,0.003,no
sleo,,1,0.003,no
slep,,1,0.003,no
slepen̄,,1,0.003,no
slepete,,1,0.003,no
slepeth,,1,0.003,no
slepith,,1,0.003,no
slepyd,,1,0.003,no
sleuis,,1,0.003,no
sleuthe,,1,0.003,no
sleyghtte,,1,0.003,no
sleyhte,,1,0.003,no
sleyn̄,,1,0.003,no
sleyne,,1,0.003,no
sleyth,,1,0.003,no
sleythe,,1,0.003,no
sleytht,,1,0.003,no
sleyȝte,,1,0.003,no
slight,,1,0.003,no
slough,,1,0.003,no
slusty,,1,0.003,no
smaƚƚ,,1,0.003,no
smarte,,1,0.003,no
smerede,,1,0.003,no
smertt,,1,0.003,no
smertte,,1,0.003,no
smeryd,,1,0.003,no
smeterede,,1,0.003,no
smilynge,,1,0.003,no
smooþe,,1,0.003,no
smorchid,,1,0.003,no
smoterde,,1,0.003,no
smoterud,,1,0.003,no
smotherd,,1,0.003,no
smotred,,1,0.003,no
smotreid,,1,0.003,no
smowthe,,1,0.003,no
smoþᵉ,,1,0.003,no
smylenge,,1,0.003,no
smyleynge,,1,0.003,no
smyteþ,,1,0.003,no
snede,,1,0.003,no
snewide,,1,0.003,no
snibben̄,,1,0.003,no
snobbe,,1,0.003,no
snowe,,1,0.003,no
snowed,,1,0.003,no
snowyd,,1,0.003,no
snwed,,1,0.003,no
snyppen̄,,1,0.003,no
soberlye,,1,0.003,no
sobirli,,1,0.003,no
sobourly,,1,0.003,no
soburlye,,1,0.003,no
soeu,,1,0.003,no
sofft,,1,0.003,no
softely,,1,0.003,no
sohtlye,,1,0.003,no
soilling,,1,0.003,no
soilynge,,1,0.003,no
soith,,1,0.003,no
solaase,,1,0.003,no
soleime,,1,0.003,no
solemlye,,1,0.003,no
solemplye,,1,0.003,no
solempn̄e,,1,0.003,no
solempnly,,1,0.003,no
solempnytee,,1,0.003,no
solennyte,,1,0.003,no
solepnelye,,1,0.003,no
soleyn,,1,0.003,no
solfe,,1,0.003,no
somede,,1,0.003,no
someno,,1,0.003,no
somery,,1,0.003,no
som̄etyme,,1,0.003,no
somewhatt,,1,0.003,no
somner,,1,0.003,no
somnere,,1,0.003,no
somnoure,,1,0.003,no
somonoure,,1,0.003,no
somp,,1,0.003,no
sompner,,1,0.003,no
sompnere,,1,0.003,no
sompnovr,,1,0.003,no
som̄tyme,,1,0.003,no
som̄what,,1,0.003,no
somwhate,,1,0.003,no
sonarye,,1,0.003,no
sondaye,,1,0.003,no
sonde,,1,0.003,no
sondere,,1,0.003,no
sondery,,1,0.003,no
sondr,,1,0.003,no
sonedaye,,1,0.003,no
songen,,1,0.003,no
songez,,1,0.003,no
songys,,1,0.003,no
sonn,,1,0.003,no
sonn̄e,,1,0.003,no
sontyme,,1,0.003,no
soorte,,1,0.003,no
soothely,,1,0.003,no
soowe,,1,0.003,no
sooþe,,1,0.003,no
sooþely,,1,0.003,no
sooþelye,,1,0.003,no
sop̄,,1,0.003,no
sope,,1,0.003,no
sopeere,,1,0.003,no
soper͗,,1,0.003,no
sopp,,1,0.003,no
sorye,,1,0.003,no
soteli,,1,0.003,no
sothelich,,1,0.003,no
sotheliche,,1,0.003,no
sothewerke,,1,0.003,no
sothlich,,1,0.003,no
sotly,,1,0.003,no
sotth,,1,0.003,no
soū,,1,0.003,no
soueraign,,1,0.003,no
soueraigne,,1,0.003,no
soueraine,,1,0.003,no
souerayne,,1,0.003,no
souereine,,1,0.003,no
souereyn̄,,1,0.003,no
souffre,,1,0.003,no
sounday,,1,0.003,no
souned,,1,0.003,no
sounne,,1,0.003,no
soupell,,1,0.003,no
soupil,,1,0.003,no
soupill,,1,0.003,no
soupper,,1,0.003,no
sour,,1,0.003,no
southewarke,,1,0.003,no
southly,,1,0.003,no
southwirk,,1,0.003,no
souwes,,1,0.003,no
sovereyne,,1,0.003,no
sovle,,1,0.003,no
sovn̄,,1,0.003,no
sovne,,1,0.003,no
sovple,,1,0.003,no
sowede,,1,0.003,no
sownenge,,1,0.003,no
sownyngge,,1,0.003,no
sowo,,1,0.003,no
sowpil,,1,0.003,no
sowpille,,1,0.003,no
sowpyl,,1,0.003,no
sowthewerke,,1,0.003,no
sowthwerke,,1,0.003,no
soyleynge,,1,0.003,no
soylingge,,1,0.003,no
soyllyng,,1,0.003,no
soþ,,1,0.003,no
spad,,1,0.003,no
spanbrode,,1,0.003,no
spar͗,,1,0.003,no
sparee,,1,0.003,no
sparet,,1,0.003,no
sparou,,1,0.003,no
spaygne,,1,0.003,no
spayn,,1,0.003,no
spe,,1,0.003,no
specche,,1,0.003,no
speciale,,1,0.003,no
speciallye,,1,0.003,no
specyal,,1,0.003,no
specyall,,1,0.003,no
speken̄,,1,0.003,no
speking,,1,0.003,no
spensez,,1,0.003,no
sper,,1,0.003,no
spisede,,1,0.003,no
spoken̄,,1,0.003,no
sponne,,1,0.003,no
spooris,,1,0.003,no
sporres,,1,0.003,no
sprade,,1,0.003,no
sprarde,,1,0.003,no
spruse,,1,0.003,no
spryngge,,1,0.003,no
spurr,,1,0.003,no
spurres,,1,0.003,no
spurris,,1,0.003,no
spurrys,,1,0.003,no
spycede,,1,0.003,no
sqire,,1,0.003,no
squarre,,1,0.003,no
squire,,1,0.003,no
squyre,,1,0.003,no
sqwier,,1,0.003,no
ssi,,1,0.003,no
sta,,1,0.003,no
stabil,,1,0.003,no
stabill,,1,0.003,no
stablys,,1,0.003,no
stabulis,,1,0.003,no
stacio,,1,0.003,no
stafford,,1,0.003,no
stalyche,,1,0.003,no
stand,,1,0.003,no
stantyn̄,,1,0.003,no
starres,,1,0.003,no
statelyche,,1,0.003,no
stateute,,1,0.003,no
statli,,1,0.003,no
statuture,,1,0.003,no
sted,,1,0.003,no
stedfastli,,1,0.003,no
stedfastnesse,,1,0.003,no
steed,,1,0.003,no
steede,,1,0.003,no
stepen,,1,0.003,no
steres,,1,0.003,no
sterne,,1,0.003,no
steuward,,1,0.003,no
stew,,1,0.003,no
steward,,1,0.003,no
steymd,,1,0.003,no
stidie,,1,0.003,no
stiede,,1,0.003,no
stiewe,,1,0.003,no
stir,,1,0.003,no
stiward,,1,0.003,no
stiwardis,,1,0.003,no
stiwardz,,1,0.003,no
stodieth,,1,0.003,no
stodijth,,1,0.003,no
ston̄,,1,0.003,no
stonden̄,,1,0.003,no
stondeþe,,1,0.003,no
stoon̄,,1,0.003,no
stoone,,1,0.003,no
stoore,,1,0.003,no
stor,,1,0.003,no
storis,,1,0.003,no
stotlond,,1,0.003,no
stoure,,1,0.003,no
str,,1,0.003,no
stradford,,1,0.003,no
strandis,,1,0.003,no
strang,,1,0.003,no
strānge,,1,0.003,no
stratforthe,,1,0.003,no
stratteforde,,1,0.003,no
straung,,1,0.003,no
straungere,,1,0.003,no
straungre,,1,0.003,no
strayghte,,1,0.003,no
strdforde,,1,0.003,no
streame,,1,0.003,no
streames,,1,0.003,no
streems,,1,0.003,no
streihte,,1,0.003,no
streitley,,1,0.003,no
streiȝht,,1,0.003,no
streiȝhte,,1,0.003,no
streke,,1,0.003,no
strem̄,,1,0.003,no
stremis,,1,0.003,no
stremyd,,1,0.003,no
strenghe,,1,0.003,no
strengþe,,1,0.003,no
strenkeþe,,1,0.003,no
strenthe,,1,0.003,no
stretford,,1,0.003,no
streyhte,,1,0.003,no
streyth,,1,0.003,no
streyȝte,,1,0.003,no
stright,,1,0.003,no
strond,,1,0.003,no
strondez,,1,0.003,no
strought,,1,0.003,no
stroyt,,1,0.003,no
stry,,1,0.003,no
strykes,,1,0.003,no
studietħ,,1,0.003,no
studiethe,,1,0.003,no
studith,,1,0.003,no
studnd,,1,0.003,no
studyeþe,,1,0.003,no
stuffed,,1,0.003,no
stuffid,,1,0.003,no
stuwardis,,1,0.003,no
styntyn,,1,0.003,no
stys,,1,0.003,no
styward,,1,0.003,no
stywardis,,1,0.003,no
subily,,1,0.003,no
substaun̄s,,1,0.003,no
substawnce,,1,0.003,no
substuᵃnce,,1,0.003,no
subtellye,,1,0.003,no
subtyly,,1,0.003,no
suede,,1,0.003,no
suerde,,1,0.003,no
suere,,1,0.003,no
suetely,,1,0.003,no
sufficeaun̄ce,,1,0.003,no
sufficiaunce,,1,0.003,no
suffir,,1,0.003,no
suffisaᵃunce,,1,0.003,no
suffisau,,1,0.003,no
suffisavnce,,1,0.003,no
suffisiau,,1,0.003,no
suffissaunce,,1,0.003,no
suffysaun̄s,,1,0.003,no
sullers,,1,0.003,no
sum̄,,1,0.003,no
sumdell,,1,0.003,no
sume,,1,0.003,no
sunder,,1,0.003,no
sundrye,,1,0.003,no
sune,,1,0.003,no
suppere,,1,0.003,no
surcot,,1,0.003,no
sure,,1,0.003,no
surgeri,,1,0.003,no
surkote,,1,0.003,no
sus,,1,0.003,no
sustenaᵃunce,,1,0.003,no
sustene,,1,0.003,no
sustere,,1,0.003,no
sustre,,1,0.003,no
sustyna,,1,0.003,no
sustyr,,1,0.003,no
suth,,1,0.003,no
suthewerk,,1,0.003,no
suthwork,,1,0.003,no
suttelye,,1,0.003,no
suwed,,1,0.003,no
suysable,,1,0.003,no
svffre,,1,0.003,no
svm,,1,0.003,no
svmdell,,1,0.003,no
svmpnour,,1,0.003,no
svmwhat,,1,0.003,no
svnder,,1,0.003,no
svndry,,1,0.003,no
svnne,,1,0.003,no
svrgerie,,1,0.003,no
swane,,1,0.003,no
swch,,1,0.003,no
sweche,,1,0.003,no
sweetely,,1,0.003,no
sweren,,1,0.003,no
swering,,1,0.003,no
swetelye,,1,0.003,no
swetlye,,1,0.003,no
swettir,,1,0.003,no
swiere,,1,0.003,no
swifft,,1,0.003,no
swinken,,1,0.003,no
swith,,1,0.003,no
swnkkere,,1,0.003,no
sworde,,1,0.003,no
sworn̄,,1,0.003,no
swownynge,,1,0.003,no
swy,,1,0.003,no
swyin,,1,0.003,no
swyn̄,,1,0.003,no
swynkyn,,1,0.003,no
swyns,,1,0.003,no
syche,,1,0.003,no
syden,,1,0.003,no
syden̄,,1,0.003,no
syens,,1,0.003,no
syer,,1,0.003,no
syfull,,1,0.003,no
syge,,1,0.003,no
sygh,,1,0.003,no
sygnificavi,,1,0.003,no
sygnifycavith,,1,0.003,no
sygnyficauyth,,1,0.003,no
sykerlye,,1,0.003,no
sykirly,,1,0.003,no
sykyrly,,1,0.003,no
syluyr,,1,0.003,no
sylynge,,1,0.003,no
symely,,1,0.003,no
symful,,1,0.003,no
sympile,,1,0.003,no
sympill,,1,0.003,no
sympul,,1,0.003,no
sympull,,1,0.003,no
sympyl,,1,0.003,no
sympyll,,1,0.003,no
syn̄,,1,0.003,no
syncte,,1,0.003,no
syndall,,1,0.003,no
syndyn,,1,0.003,no
synefulle,,1,0.003,no
synfullmen,,1,0.003,no
syngen̄,,1,0.003,no
syngenge,,1,0.003,no
synginge,,1,0.003,no
syngne,,1,0.003,no
syngy,,1,0.003,no
synke,,1,0.003,no
sypman,,1,0.003,no
sythia,,1,0.003,no
sythnes,,1,0.003,no
sythynnes,,1,0.003,no
sytten̄,,1,0.003,no
syttene,,1,0.003,no
syttenge,,1,0.003,no
syttyn,,1,0.003,no
syȝe,,1,0.003,no
syþen,,1,0.003,no
taak,,1,0.003,no
taba,,1,0.003,no
taber,,1,0.003,no
tabil,,1,0.003,no
tabill,,1,0.003,no
tabt,,1,0.003,no
tabull,,1,0.003,no
taffitta,,1,0.003,no
tail,,1,0.003,no
tailes,,1,0.003,no
tak,,1,0.003,no
takeþe,,1,0.003,no
takille,,1,0.003,no
takyll,,1,0.003,no
takyth,,1,0.003,no
talen̄,,1,0.003,no
talkyn̄,,1,0.003,no
talles,,1,0.003,no
talyn,,1,0.003,no
tampster,,1,0.003,no
tapcer,,1,0.003,no
tapece,,1,0.003,no
tapeser,,1,0.003,no
tapeser͗,,1,0.003,no
tapesere,,1,0.003,no
tapestarr,,1,0.003,no
tapheta,,1,0.003,no
taphiser,,1,0.003,no
tapistere,,1,0.003,no
tapistier,,1,0.003,no
tappester,,1,0.003,no
tappid,,1,0.003,no
tappissier,,1,0.003,no
tapsterr,,1,0.003,no
tapsterre,,1,0.003,no
tapstre,,1,0.003,no
tapysere,,1,0.003,no
tapyster,,1,0.003,no
tard,,1,0.003,no
targette,,1,0.003,no
taringe,,1,0.003,no
tarise,,1,0.003,no
tartare,,1,0.003,no
taryiengge,,1,0.003,no
tarynge,,1,0.003,no
taryse,,1,0.003,no
tat,,1,0.003,no
tatre,,1,0.003,no
tauerns,,1,0.003,no
tauht,,1,0.003,no
tavarnes,,1,0.003,no
tawghte,,1,0.003,no
tawke,,1,0.003,no
tawte,,1,0.003,no
tawȝte,,1,0.003,no
taylle,,1,0.003,no
tayn,,1,0.003,no
taynly,,1,0.003,no
tche,,1,0.003,no
tebes,,1,0.003,no
tecche,,1,0.003,no
techene,,1,0.003,no
techyngge,,1,0.003,no
ted,,1,0.003,no
teeys,,1,0.003,no
teffata,,1,0.003,no
tei,,1,0.003,no
teied,,1,0.003,no
tellethe,,1,0.003,no
tellis,,1,0.003,no
tellithe,,1,0.003,no
teƚƚ,,1,0.003,no
tempill,,1,0.003,no
temppest,,1,0.003,no
tempyl,,1,0.003,no
tendere,,1,0.003,no
tendirly,,1,0.003,no
tendirnesse,,1,0.003,no
tendr,,1,0.003,no
tendur,,1,0.003,no
tendure,,1,0.003,no
tendyrnes,,1,0.003,no
tenþir,,1,0.003,no
tepat,,1,0.003,no
ter,,1,0.003,no
tera,,1,0.003,no
tere,,1,0.003,no
terems,,1,0.003,no
term,,1,0.003,no
terye,,1,0.003,no
tes,,1,0.003,no
teseus,,1,0.003,no
testate,,1,0.003,no
texst,,1,0.003,no
texste,,1,0.003,no
teyde,,1,0.003,no
teyede,,1,0.003,no
teyid,,1,0.003,no
thabard,,1,0.003,no
thaire,,1,0.003,no
thancke,,1,0.003,no
thanē,,1,0.003,no
than̄e,,1,0.003,no
thannee,,1,0.003,no
tharam,,1,0.003,no
tharay,,1,0.003,no
tharchedekyns,,1,0.003,no
thastate,,1,0.003,no
thaᵗ,,1,0.003,no
thate,,1,0.003,no
thattixt,,1,0.003,no
thauh,,1,0.003,no
thawe,,1,0.003,no
thebaⁱdes,,1,0.003,no
thebeste,,1,0.003,no
theding,,1,0.003,no
theerto,,1,0.003,no
thegh,,1,0.003,no
theise,,1,0.003,no
thenk,,1,0.003,no
theorders,,1,0.003,no
ther͗,,1,0.003,no
thereo,,1,0.003,no
thereof,,1,0.003,no
thereon̄,,1,0.003,no
thereuppon̄,,1,0.003,no
therevppon,,1,0.003,no
therew,,1,0.003,no
therll,,1,0.003,no
thernas,,1,0.003,no
thernon,,1,0.003,no
thertoo,,1,0.003,no
therupon,,1,0.003,no
therupon̄,,1,0.003,no
theruppon,,1,0.003,no
theruppon̄,,1,0.003,no
thervith,,1,0.003,no
thervppon,,1,0.003,no
therwythal,,1,0.003,no
thesshe,,1,0.003,no
thestat,,1,0.003,no
theus,,1,0.003,no
theyme,,1,0.003,no
theȝ,,1,0.003,no
thi,,1,0.003,no
thin,,1,0.003,no
thinkeþ,,1,0.003,no
thir,,1,0.003,no
thirles,,1,0.003,no
thize,,1,0.003,no
thōghte,,1,0.003,no
thomb,,1,0.003,no
thome,,1,0.003,no
thondr,,1,0.003,no
thondyr,,1,0.003,no
thordres,,1,0.003,no
thorugh,,1,0.003,no
thoug,,1,0.003,no
thoundir,,1,0.003,no
thourgh,,1,0.003,no
thouron,,1,0.003,no
thout,,1,0.003,no
thouȝh,,1,0.003,no
thouꝫ,,1,0.003,no
thowghet,,1,0.003,no
thoȝhte,,1,0.003,no
thr,,1,0.003,no
thramassene,,1,0.003,no
thrassche,,1,0.003,no
thredebar,,1,0.003,no
thredebar͗,,1,0.003,no
threede,,1,0.003,no
threisshe,,1,0.003,no
thresch,,1,0.003,no
thressch,,1,0.003,no
threysh,,1,0.003,no
thridbare,,1,0.003,no
thrifftili,,1,0.003,no
thrifftyly,,1,0.003,no
thriftelye,,1,0.003,no
thriftly,,1,0.003,no
thriftylly,,1,0.003,no
throisshe,,1,0.003,no
throsche,,1,0.003,no
throssh,,1,0.003,no
throsshe,,1,0.003,no
through,,1,0.003,no
throwe,,1,0.003,no
thryftly,,1,0.003,no
thu,,1,0.003,no
thuk,,1,0.003,no
thundyr,,1,0.003,no
thusage,,1,0.003,no
thvnder,,1,0.003,no
thylke,,1,0.003,no
thyne,,1,0.003,no
thyngez,,1,0.003,no
thyngys,,1,0.003,no
thynkeþ,,1,0.003,no
thynkith,,1,0.003,no
thynkithe,,1,0.003,no
thynkyth,,1,0.003,no
tid,,1,0.003,no
tide,,1,0.003,no
tidis,,1,0.003,no
tidyngis,,1,0.003,no
tilke,,1,0.003,no
tiƚƚ,,1,0.003,no
tim,,1,0.003,no
tipette,,1,0.003,no
tipped,,1,0.003,no
tippete,,1,0.003,no
tirbery,,1,0.003,no
tirbury,,1,0.003,no
tirfete,,1,0.003,no
tithynges,,1,0.003,no
tithys,,1,0.003,no
toco,,1,0.003,no
todo,,1,0.003,no
todrede,,1,0.003,no
togeder,,1,0.003,no
togider,,1,0.003,no
togiders,,1,0.003,no
togidre,,1,0.003,no
togyder,,1,0.003,no
tolden,,1,0.003,no
tolld,,1,0.003,no
tones,,1,0.003,no
tonsured,,1,0.003,no
tonū,,1,0.003,no
top̄,,1,0.003,no
tother,,1,0.003,no
tothyd,,1,0.003,no
touard,,1,0.003,no
tought,,1,0.003,no
tounge,,1,0.003,no
tounne,,1,0.003,no
touward,,1,0.003,no
tovn̄,,1,0.003,no
tow,,1,0.003,no
towardes,,1,0.003,no
towe,,1,0.003,no
town̄e,,1,0.003,no
townne,,1,0.003,no
toþede,,1,0.003,no
tractatus,,1,0.003,no
tramieshen,,1,0.003,no
tramisshene,,1,0.003,no
tramysene,,1,0.003,no
transmissene,,1,0.003,no
trap,,1,0.003,no
trape,,1,0.003,no
trauell,,1,0.003,no
treche,,1,0.003,no
treeis,,1,0.003,no
treese,,1,0.003,no
tressh,,1,0.003,no
tretes,,1,0.003,no
tretice,,1,0.003,no
tretis,,1,0.003,no
tretyse,,1,0.003,no
treuþe,,1,0.003,no
trewlych,,1,0.003,no
triewe,,1,0.003,no
triompe,,1,0.003,no
triste,,1,0.003,no
troissh,,1,0.003,no
tromppe,,1,0.003,no
trou,,1,0.003,no
troughe,,1,0.003,no
troumpe,,1,0.003,no
trowith,,1,0.003,no
trowth,,1,0.003,no
trump,,1,0.003,no
trusshid,,1,0.003,no
trussud,,1,0.003,no
trussyd,,1,0.003,no
trvly,,1,0.003,no
trvmpe,,1,0.003,no
trvssed,,1,0.003,no
trvste,,1,0.003,no
trwely,,1,0.003,no
trwly,,1,0.003,no
tth,,1,0.003,no
tuelmonth,,1,0.003,no
tuey,,1,0.003,no
tufft,,1,0.003,no
tuked,,1,0.003,no
tukkud,,1,0.003,no
tukkyd,,1,0.003,no
tuned,,1,0.003,no
turbery,,1,0.003,no
turkeye,,1,0.003,no
turquye,,1,0.003,no
tvinkelede,,1,0.003,no
tw,,1,0.003,no
twel,,1,0.003,no
twelfemoneth,,1,0.003,no
twelmonthe,,1,0.003,no
twelmonyth,,1,0.003,no
twelmouþe,,1,0.003,no
twelne,,1,0.003,no
twelvemoneth,,1,0.003,no
twelvemonþe,,1,0.003,no
twelwe,,1,0.003,no
twene,,1,0.003,no
twenkelid,,1,0.003,no
twenkled,,1,0.003,no
twente,,1,0.003,no
twentie,,1,0.003,no
tweue,,1,0.003,no
tweyne,,1,0.003,no
twies,,1,0.003,no
twixen,,1,0.003,no
twy,,1,0.003,no
twye,,1,0.003,no
twynclede,,1,0.003,no
twynclid,,1,0.003,no
twyne,,1,0.003,no
twynkeld,,1,0.003,no
twynti,,1,0.003,no
twyx,,1,0.003,no
twyxste,,1,0.003,no
tydingis,,1,0.003,no
tydyngges,,1,0.003,no
tymys,,1,0.003,no
tyne,,1,0.003,no
typete,,1,0.003,no
typpette,,1,0.003,no
tywous,,1,0.003,no
tyxt,,1,0.003,no
tyxte,,1,0.003,no
uᵃntes,,1,0.003,no
uauntes,,1,0.003,no
uauntez,,1,0.003,no
ueli,,1,0.003,no
uenerye,,1,0.003,no
uertu,,1,0.003,no
uery,,1,0.003,no
ueyl,,1,0.003,no
ueyn,,1,0.003,no
uili,,1,0.003,no
uily,,1,0.003,no
unded,,1,0.003,no
untede,,1,0.003,no
uor,,1,0.003,no
uoys,,1,0.003,no
uttirly,,1,0.003,no
uyciable,,1,0.003,no
uyd,,1,0.003,no
uyl,,1,0.003,no
uylich,,1,0.003,no
uyly,,1,0.003,no
uytayle,,1,0.003,no
va,,1,0.003,no
vage,,1,0.003,no
vaille,,1,0.003,no
vardytte,,1,0.003,no
vauasour͗,,1,0.003,no
vauysoure,,1,0.003,no
vavasour,,1,0.003,no
vavasoure,,1,0.003,no
vavassoure,,1,0.003,no
vavesoure,,1,0.003,no
vavisoure,,1,0.003,no
vavnce,,1,0.003,no
vawnt,,1,0.003,no
vayl,,1,0.003,no
vayne,,1,0.003,no
vede,,1,0.003,no
vegyll,,1,0.003,no
veiƚƚ,,1,0.003,no
vein,,1,0.003,no
veine,,1,0.003,no
veleny,,1,0.003,no
velonie,,1,0.003,no
velony,,1,0.003,no
ventures,,1,0.003,no
veordit,,1,0.003,no
veordre,,1,0.003,no
veordyt,,1,0.003,no
veordyte,,1,0.003,no
ver,,1,0.003,no
verdeyte,,1,0.003,no
verdight,,1,0.003,no
verdiȝt,,1,0.003,no
verdoit,,1,0.003,no
verdyte,,1,0.003,no
veredite,,1,0.003,no
vereli,,1,0.003,no
vereye,,1,0.003,no
veri,,1,0.003,no
verily,,1,0.003,no
vernace,,1,0.003,no
vernakill,,1,0.003,no
vernecle,,1,0.003,no
vernikle,,1,0.003,no
vernykele,,1,0.003,no
vernykle,,1,0.003,no
veronicle,,1,0.003,no
veronycle,,1,0.003,no
verre,,1,0.003,no
verrei,,1,0.003,no
vertew,,1,0.003,no
vertews,,1,0.003,no
vertewus,,1,0.003,no
vertous,,1,0.003,no
vertouse,,1,0.003,no
vertyuous,,1,0.003,no
verye,,1,0.003,no
ves,,1,0.003,no
vetaile,,1,0.003,no
vetayled,,1,0.003,no
veyn̄,,1,0.003,no
vice,,1,0.003,no
victayle,,1,0.003,no
vies,,1,0.003,no
vigelyis,,1,0.003,no
vigilees,,1,0.003,no
vigiliis,,1,0.003,no
vigilijs,,1,0.003,no
vigill,,1,0.003,no
vigillis,,1,0.003,no
vigils,,1,0.003,no
vigyllis,,1,0.003,no
vilayns,,1,0.003,no
vilaynye,,1,0.003,no
vileny,,1,0.003,no
villain,,1,0.003,no
villany,,1,0.003,no
vilony,,1,0.003,no
vined,,1,0.003,no
virgilees,,1,0.003,no
viseage,,1,0.003,no
vitaiƚƚ,,1,0.003,no
vitals,,1,0.003,no
vitayl,,1,0.003,no
vitaylls,,1,0.003,no
vith,,1,0.003,no
vittayle,,1,0.003,no
vnas,,1,0.003,no
vncou,,1,0.003,no
vncyse,,1,0.003,no
vndere,,1,0.003,no
vndergrow,,1,0.003,no
vnderstande,,1,0.003,no
vnderstōde,,1,0.003,no
vndertaken,,1,0.003,no
vndirgrow,,1,0.003,no
vndirgʳow,,1,0.003,no
vndregrowe,,1,0.003,no
vndrestond,,1,0.003,no
vndrestonde,,1,0.003,no
vndstonde,,1,0.003,no
vndur,,1,0.003,no
vndurgrowe,,1,0.003,no
vndurstonde,,1,0.003,no
vndurtake,,1,0.003,no
vndyrstande,,1,0.003,no
vndyrstonde,,1,0.003,no
vndyrtake,,1,0.003,no
vneons,,1,0.003,no
vnkouth,,1,0.003,no
vnshebelled,,1,0.003,no
vntoo,,1,0.003,no
vntriewe,,1,0.003,no
vntruew,,1,0.003,no
vntrulye,,1,0.003,no
vntyll,,1,0.003,no
vnyment,,1,0.003,no
vochesaff,,1,0.003,no
voise,,1,0.003,no
vol,,1,0.003,no
