form,lang,count,per_thousand,stopword
κρύψεν,grc,1,0.011,no
κταμένοισιν,grc,1,0.011,no
κτάνε,grc,1,0.011,no
κτεάτισσεν,grc,1,0.011,no
κτεῖναί,grc,1,0.011,no
κτείναντες,grc,1,0.011,no
κτείνασα,grc,1,0.011,no
κτεῖνεν,grc,1,0.011,no
κτεινόμενος,grc,1,0.011,no
κτεινομένους,grc,1,0.011,no
κτεῖνον,grc,1,0.011,no
κτείνωμι,grc,1,0.011,no
κτενέω,grc,1,0.011,no
κτερεΐξαι,grc,1,0.011,no
κτερεΐξω,grc,1,0.011,no
κτερέων,grc,1,0.011,no
κτερίσειεν,grc,1,0.011,no
κτέωμεν,grc,1,0.011,no
κτῆμα,grc,1,0.011,no
κτήμασι,grc,1,0.011,no
κτήσιππʼ,grc,1,0.011,no
κτιμένῃ,grc,1,0.011,no
κυάνεαι,grc,1,0.011,no
κυάνοιο,grc,1,0.011,no
κυανοπρῳρείους,grc,1,0.011,no
κυανοχαῖτα,grc,1,0.011,no
κυανοχαίτῃ,grc,1,0.011,no
κυανοχαίτης,grc,1,0.011,no
κυανώπιδος,grc,1,0.011,no
κυβερνῆθʼ,grc,1,0.011,no
κυβερνῆσαι,grc,1,0.011,no
κυβερνήτεω,grc,1,0.011,no
κυβερνήτην,grc,1,0.011,no
κυβερνητῆρες,grc,1,0.011,no
κυβιστητῆρε,grc,1,0.011,no
κύδαινε,grc,1,0.011,no
κυδαλίμοισι,grc,1,0.011,no
κυδάλιμον,grc,1,0.011,no
κυδῆναι,grc,1,0.011,no
κυδίστη,grc,1,0.011,no
κῦδός,grc,1,0.011,no
κύθε,grc,1,0.011,no
κυθέρεια,grc,1,0.011,no
κυθερείης,grc,1,0.011,no
κυθήρων,grc,1,0.011,no
κύκλον,grc,1,0.011,no
κυκλοτερές,grc,1,0.011,no
κύκλῳ,grc,1,0.011,no
κύκλωπας,grc,1,0.011,no
κύκλωπες,grc,1,0.011,no
κύκλωπές,grc,1,0.011,no
κυκλώπεσσιν,grc,1,0.011,no
κύκλωπός,grc,1,0.011,no
κυλίνδει,grc,1,0.011,no
κυλίνδεται,grc,1,0.011,no
κυλινδόμενα,grc,1,0.011,no
κυλινδόμενος,grc,1,0.011,no
κυλινδόμενός,grc,1,0.011,no
κυλίνδον,grc,1,0.011,no
κυλίνδων,grc,1,0.011,no
κυλλήνιος,grc,1,0.011,no
κῦμά,grc,1,0.011,no
κύματά,grc,1,0.011,no
κύνʼ,grc,1,0.011,no
κυνέη,grc,1,0.011,no
κυνέῃ,grc,1,0.011,no
κύνει,grc,1,0.011,no
κυνηγέται,grc,1,0.011,no
κυνοραιστέων,grc,1,0.011,no
κυνῶπις,grc,1,0.011,no
κυπαρισσίνῳ,grc,1,0.011,no
κυπάρισσος,grc,1,0.011,no
κύπειρον,grc,1,0.011,no
κύπρου,grc,1,0.011,no
κυρτωθέν,grc,1,0.011,no
κύσα,grc,1,0.011,no
κύσειε,grc,1,0.011,no
κύσεν,grc,1,0.011,no
κύσσʼ,grc,1,0.011,no
κύσσαι,grc,1,0.011,no
κυφὸς,grc,1,0.011,no
κύψειʼ,grc,1,0.011,no
κωκύει,grc,1,0.011,no
κώκυσʼ,grc,1,0.011,no
κώκυσεν,grc,1,0.011,no
κώκυτός,grc,1,0.011,no
κῶμʼ,grc,1,0.011,no
κώπην,grc,1,0.011,no
κώπῃσιν,grc,1,0.011,no
λᾶας,grc,1,0.011,no
λάβεν,grc,1,0.011,no
λαβέτω,grc,1,0.011,no
λάβῃσιν,grc,1,0.011,no
λάβητε,grc,1,0.011,no
λάβοι,grc,1,0.011,no
λάβον,grc,1,0.011,no
λαβόντι,grc,1,0.011,no
λάβρον,grc,1,0.011,no
λαγωούς,grc,1,0.011,no
λάε,grc,1,0.011,no
λαέρκεα,grc,1,0.011,no
λαερτιάδης,grc,1,0.011,no
λαθέσθαι,grc,1,0.011,no
λαθέτην,grc,1,0.011,no
λάθῃσι,grc,1,0.011,no
λάθηται,grc,1,0.011,no
λάθοι,grc,1,0.011,no
λαθοίατο,grc,1,0.011,no
λαθοίμην,grc,1,0.011,no
λάθον,grc,1,0.011,no
λαθὼν,grc,1,0.011,no
λάιγγας,grc,1,0.011,no
λάιγγες,grc,1,0.011,no
λαιμὸν,grc,1,0.011,no
λάϊνοι,grc,1,0.011,no
λάινον,grc,1,0.011,no
λαιστρυγόνες,grc,1,0.011,no
λαίφεʼ,grc,1,0.011,no
λαῖφος,grc,1,0.011,no
λακεδαίμονι,grc,1,0.011,no
λάμου,grc,1,0.011,no
λαμπετόωντι,grc,1,0.011,no
λάμπον,grc,1,0.011,no
λαμπρὸς,grc,1,0.011,no
λαμπτῆρας,grc,1,0.011,no
λαμπτῆρσι,grc,1,0.011,no
λαμπτήρων,grc,1,0.011,no
λανθανόμην,grc,1,0.011,no
λαοδάμαντος,grc,1,0.011,no
λαοῖσιν,grc,1,0.011,no
λαὸς,grc,1,0.011,no
λᾶος,grc,1,0.011,no
λαούς,grc,1,0.011,no
λαπίθας,grc,1,0.011,no
λάρῳ,grc,1,0.011,no
λαρώτατος,grc,1,0.011,no
λασίην,grc,1,0.011,no
λαύρην,grc,1,0.011,no
λαύρης,grc,1,0.011,no
λάχνῃ,grc,1,0.011,no
λάχνῳ,grc,1,0.011,no
λάων,grc,1,0.011,no
λέβηθʼ,grc,1,0.011,no
λέβης,grc,1,0.011,no
λέβητα,grc,1,0.011,no
λεβήτων,grc,1,0.011,no
λέγομεν,grc,1,0.011,no
λεῖβε,grc,1,0.011,no
λεῖβον,grc,1,0.011,no
λείη,grc,1,0.011,no
λείην,grc,1,0.011,no
λείηναν,grc,1,0.011,no
λειμῶνʼ,grc,1,0.011,no
λείποι,grc,1,0.011,no
λείπονται,grc,1,0.011,no
λεῖψαι,grc,1,0.011,no
λείψαντε,grc,1,0.011,no
λείψω,grc,1,0.011,no
λειῶδες,grc,1,0.011,no
λειώκριτον,grc,1,0.011,no
λειώκριτος,grc,1,0.011,no
λέκτρονδʼ,grc,1,0.011,no
λέκτρονδε,grc,1,0.011,no
λελαβέσθαι,grc,1,0.011,no
λελακυῖα,grc,1,0.011,no
λελειμμένος,grc,1,0.011,no
λελόγχασιν,grc,1,0.011,no
λέλυντο,grc,1,0.011,no
λελῦτο,grc,1,0.011,no
λέξαιτο,grc,1,0.011,no
λέξεαι,grc,1,0.011,no
λέξεο,grc,1,0.011,no
λέξεται,grc,1,0.011,no
λέξο,grc,1,0.011,no
λέξοντες,grc,1,0.011,no
λέοντα,grc,1,0.011,no
λέοντας,grc,1,0.011,no
λέπτʼ,grc,1,0.011,no
λεπτὴ,grc,1,0.011,no
λεπτοὶ,grc,1,0.011,no
λέσχην,grc,1,0.011,no
λευγαλέοι,grc,1,0.011,no
λευγαλέοισι,grc,1,0.011,no
λευγαλέοισιν,grc,1,0.011,no
λευκάδα,grc,1,0.011,no
λεύκαινον,grc,1,0.011,no
λευκοθέη,grc,1,0.011,no
λευκοί,grc,1,0.011,no
λευκοῖο,grc,1,0.011,no
λευκόν,grc,1,0.011,no
λευκοτέρην,grc,1,0.011,no
λευκώ,grc,1,0.011,no
λευκώλενον,grc,1,0.011,no
λευκωλένῳ,grc,1,0.011,no
λευρῷ,grc,1,0.011,no
λεῦσσʼ,grc,1,0.011,no
λεῦσσε,grc,1,0.011,no
λευσσόντων,grc,1,0.011,no
λεύσσουσιν,grc,1,0.011,no
λέχει,grc,1,0.011,no
λέχοσδε,grc,1,0.011,no
λήδην,grc,1,0.011,no
ληθάνει,grc,1,0.011,no
λήθει,grc,1,0.011,no
λήθεις,grc,1,0.011,no
λῆθεν,grc,1,0.011,no
ληϊβοτείρης,grc,1,0.011,no
ληίδʼ,grc,1,0.011,no
λήιον,grc,1,0.011,no
ληίσσατο,grc,1,0.011,no
ληΐσσομαι,grc,1,0.011,no
ληϊστῆρσι,grc,1,0.011,no
ληϊστῆρσιν,grc,1,0.011,no
ληΐστορες,grc,1,0.011,no
λήμνου,grc,1,0.011,no
λήξαιμι,grc,1,0.011,no
λήξειεν,grc,1,0.011,no
λήξειν,grc,1,0.011,no
λήσειν,grc,1,0.011,no
λήσεις,grc,1,0.011,no
λήσεσθαι,grc,1,0.011,no
λήσομαι,grc,1,0.011,no
λητὼ,grc,1,0.011,no
λιαρῷ,grc,1,0.011,no
λιασθεὶς,grc,1,0.011,no
λιάσθη,grc,1,0.011,no
λίγα,grc,1,0.011,no
λίγδην,grc,1,0.011,no
λίγεια,grc,1,0.011,no
λιγέων,grc,1,0.011,no
λιγὺ,grc,1,0.011,no
λιγύν,grc,1,0.011,no
λιγυρῇ,grc,1,0.011,no
λιγυρὴν,grc,1,0.011,no
λιγυφθόγγοισι,grc,1,0.011,no
λῖθʼ,grc,1,0.011,no
λιθάδεσσι,grc,1,0.011,no
λιθάδεσσιν,grc,1,0.011,no
λίθακι,grc,1,0.011,no
λίθεοι,grc,1,0.011,no
λίθοισιν,grc,1,0.011,no
λικριφὶς,grc,1,0.011,no
λιλαίομαι,grc,1,0.011,no
λιλαιόμενόν,grc,1,0.011,no
λιμένʼ,grc,1,0.011,no
λιμέσιν,grc,1,0.011,no
λίμνῃ,grc,1,0.011,no
λίμνην,grc,1,0.011,no
λίμνης,grc,1,0.011,no
λιμὸν,grc,1,0.011,no
λίνον,grc,1,0.011,no
λιπαροὶ,grc,1,0.011,no
λιπαροῖσι,grc,1,0.011,no
λιπαρὸν,grc,1,0.011,no
λιπαροὺς,grc,1,0.011,no
λιπαρῶς,grc,1,0.011,no
λίπεθʼ,grc,1,0.011,no
λιπέτην,grc,1,0.011,no
λιπέτω,grc,1,0.011,no
λίπῃ,grc,1,0.011,no
λίπηται,grc,1,0.011,no
λιποίμην,grc,1,0.011,no
λίπομεν,grc,1,0.011,no
λιπόντα,grc,1,0.011,no
λιπόντε,grc,1,0.011,no
λίποντο,grc,1,0.011,no
λιποῦσα,grc,1,0.011,no
λιποῦσαν,grc,1,0.011,no
λίπωνται,grc,1,0.011,no
λίς,grc,1,0.011,no
λὶς,grc,1,0.011,no
λίσῃ,grc,1,0.011,no
λίσσεται,grc,1,0.011,no
λίσσετο,grc,1,0.011,no
λίσσηαι,grc,1,0.011,no
λίσσοιτʼ,grc,1,0.011,no
λίσσοντʼ,grc,1,0.011,no
λίσσωμαι,grc,1,0.011,no
λιστρεύοντα,grc,1,0.011,no
λίστροισιν,grc,1,0.011,no
λῖτα,grc,1,0.011,no
λιτάνευεν,grc,1,0.011,no
λιτῇσί,grc,1,0.011,no
λιτοίμην,grc,1,0.011,no
λόʼ,grc,1,0.011,no
λόγοισιν,grc,1,0.011,no
λόεον,grc,1,0.011,no
λοέσσαι,grc,1,0.011,no
λοεσσάμεναι,grc,1,0.011,no
λοέσσατο,grc,1,0.011,no
λοέσσομαι,grc,1,0.011,no
λοέτρʼ,grc,1,0.011,no
λοετρά,grc,1,0.011,no
λοετροχόον,grc,1,0.011,no
λοετροχόῳ,grc,1,0.011,no
λοετρῶν,grc,1,0.011,no
λοιβὴν,grc,1,0.011,no
λοπὸν,grc,1,0.011,no
λοῦσʼ,grc,1,0.011,no
λούσαιτο,grc,1,0.011,no
λούσασα,grc,1,0.011,no
λούσασθαι,grc,1,0.011,no
λούσασθε,grc,1,0.011,no
λούσατέ,grc,1,0.011,no
λοῦσθαι,grc,1,0.011,no
λοφιήν,grc,1,0.011,no
λόφον,grc,1,0.011,no
λοχήσας,grc,1,0.011,no
λοχήσομαι,grc,1,0.011,no
λόχμῃ,grc,1,0.011,no
λόχοι,grc,1,0.011,no
λόχονδε,grc,1,0.011,no
λόχος,grc,1,0.011,no
λόχου,grc,1,0.011,no
λοχόωσι,grc,1,0.011,no
λοχόωσιν,grc,1,0.011,no
λοχῶσιν,grc,1,0.011,no
λύʼ,grc,1,0.011,no
λύγοισιν,grc,1,0.011,no
λύγους,grc,1,0.011,no
λυγρήν,grc,1,0.011,no
λυγροῖς,grc,1,0.011,no
λυγρόν,grc,1,0.011,no
λυγρὸς,grc,1,0.011,no
λύθρῳ,grc,1,0.011,no
λύκους,grc,1,0.011,no
λύομεν,grc,1,0.011,no
λυόμην,grc,1,0.011,no
λύον,grc,1,0.011,no
λυπρή,grc,1,0.011,no
λύσασθʼ,grc,1,0.011,no
λύσειεν,grc,1,0.011,no
λύσῃ,grc,1,0.011,no
λυσιμελής,grc,1,0.011,no
λυσιμελὴς,grc,1,0.011,no
λύσιν,grc,1,0.011,no
λυσόμενος,grc,1,0.011,no
λύχνον,grc,1,0.011,no
λωβεύεις,grc,1,0.011,no
λωβεύω,grc,1,0.011,no
λώιόν,grc,1,0.011,no
λώπην,grc,1,0.011,no
λωτὸν,grc,1,0.011,no
λωτὸς,grc,1,0.011,no
λωτοφάγοι,grc,1,0.011,no
λωτοφάγοισι,grc,1,0.011,no
λωτοφάγοισιν,grc,1,0.011,no
λωφήσειε,grc,1,0.011,no
μὰ,grc,1,0.011,no
μαζόν,grc,1,0.011,no
μαιάδος,grc,1,0.011,no
μαίεσθαι,grc,1,0.011,no
μαίνεαι,grc,1,0.011,no
μαίνεσθε,grc,1,0.011,no
μαίνεται,grc,1,0.011,no
μαινόμενος,grc,1,0.011,no
μαιομένη,grc,1,0.011,no
μαῖράν,grc,1,0.011,no
μακάρεσσιν,grc,1,0.011,no
μάκαρός,grc,1,0.011,no
μακεδνῆς,grc,1,0.011,no
μάκρʼ,grc,1,0.011,no
μακραί,grc,1,0.011,no
μακράς,grc,1,0.011,no
μακρή,grc,1,0.011,no
μακρῇσι,grc,1,0.011,no
μακρῇσιν,grc,1,0.011,no
μακρῇσίν,grc,1,0.011,no
μακροί,grc,1,0.011,no
μακροτέρην,grc,1,0.011,no
μακρότερον,grc,1,0.011,no
μαλʼ,grc,1,0.011,no
μὰλα,grc,1,0.011,no
μαλακῇ,grc,1,0.011,no
μαλακοί,grc,1,0.011,no
μαλακοὶ,grc,1,0.011,no
μαλακός,grc,1,0.011,no
μαλακοῦ,grc,1,0.011,no
μαλακῷ,grc,1,0.011,no
μάλειαν,grc,1,0.011,no
μαλειῶν,grc,1,0.011,no
μάλιστά,grc,1,0.011,no
μαντεύεο,grc,1,0.011,no
μαντεύετο,grc,1,0.011,no
μαντεύομαι,grc,1,0.011,no
μαντευόμενος,grc,1,0.011,no
μαντεύσατο,grc,1,0.011,no
μαντήια,grc,1,0.011,no
μάντιον,grc,1,0.011,no
μάντιος,grc,1,0.011,no
μαντοσύνῃ,grc,1,0.011,no
μαραθῶνα,grc,1,0.011,no
μάργε,grc,1,0.011,no
μάργῃ,grc,1,0.011,no
μάργην,grc,1,0.011,no
μαρμαρυγὰς,grc,1,0.011,no
μαρμάρῳ,grc,1,0.011,no
μαρναίμεθα,grc,1,0.011,no
μαρνάμεθʼ,grc,1,0.011,no
μαρνάμενοι,grc,1,0.011,no
μαρνάμενον,grc,1,0.011,no
μαρναμένους,grc,1,0.011,no
μαρναμένων,grc,1,0.011,no
μάρνασθαι,grc,1,0.011,no
μαρτυρίῃσιν,grc,1,0.011,no
μάρτυρος,grc,1,0.011,no
μάρων,grc,1,0.011,no
μάσασθαι,grc,1,0.011,no
μᾶσσον,grc,1,0.011,no
μάστιγα,grc,1,0.011,no
μάστιγι,grc,1,0.011,no
μάστιν,grc,1,0.011,no
ματίῃ,grc,1,0.011,no
μάχαι,grc,1,0.011,no
μαχειόμενος,grc,1,0.011,no
μαχεούμενοι,grc,1,0.011,no
μαχεούμενον,grc,1,0.011,no
μαχέσσασθαι,grc,1,0.011,no
μάχῃ,grc,1,0.011,no
μάχην,grc,1,0.011,no
μαχήσασθαι,grc,1,0.011,no
μαχήσεται,grc,1,0.011,no
μαχητὰς,grc,1,0.011,no
μαχητήν,grc,1,0.011,no
μαχητής,grc,1,0.011,no
μαχητόν,grc,1,0.011,no
μάχοιο,grc,1,0.011,no
μάχοντο,grc,1,0.011,no
μάψ,grc,1,0.011,no
μὰψ,grc,1,0.011,no
μέ,grc,1,0.011,no
μεγάθυμοι,grc,1,0.011,no
μεγαθύμους,grc,1,0.011,no
μεγαθύμων,grc,1,0.011,no
μεγακήτεα,grc,1,0.011,no
μεγάλας,grc,1,0.011,no
μεγαλήτορες,grc,1,0.011,no
μεγαλίζομαι,grc,1,0.011,no
μεγάλων,grc,1,0.011,no
μεγάλως,grc,1,0.011,no
μεγαλωστί,grc,1,0.011,no
μεγαπένθεʼ,grc,1,0.011,no
μεγάρην,grc,1,0.011,no
μεγάροιό,grc,1,0.011,no
μεγάρου,grc,1,0.011,no
μεγήρῃς,grc,1,0.011,no
μέδοντα,grc,1,0.011,no
μέδοντας,grc,1,0.011,no
μέδοντος,grc,1,0.011,no
μεδώμεθα,grc,1,0.011,no
μεθείη,grc,1,0.011,no
μεθέλεσκε,grc,1,0.011,no
μεθέπεις,grc,1,0.011,no
μεθῆκε,grc,1,0.011,no
μεθῆκεν,grc,1,0.011,no
μεθήμενος,grc,1,0.011,no
μεθήμονα,grc,1,0.011,no
μεθησέμεναί,grc,1,0.011,no
μεθίεις,grc,1,0.011,no
μέθιεν,grc,1,0.011,no
μεθορμηθεὶς,grc,1,0.011,no
μεθύοντι,grc,1,0.011,no
μείδησε,grc,1,0.011,no
μείζονες,grc,1,0.011,no
μειλίγματα,grc,1,0.011,no
μειλιχίῃ,grc,1,0.011,no
μειλιχίοισιν,grc,1,0.011,no
μειλίχιον,grc,1,0.011,no
μείλιχον,grc,1,0.011,no
μεῖνα,grc,1,0.011,no
μεῖναί,grc,1,0.011,no
μεῖνε,grc,1,0.011,no
μελαγχροιὴς,grc,1,0.011,no
μελάθρου,grc,1,0.011,no
μελαθρόφιν,grc,1,0.011,no
μελάθρῳ,grc,1,0.011,no
μελάμποδος,grc,1,0.011,no
μέλανα,grc,1,0.011,no
μελανῆος,grc,1,0.011,no
μελανθεῦ,grc,1,0.011,no
μελανθεὺς,grc,1,0.011,no
μελάνθιε,grc,1,0.011,no
μελανόχροος,grc,1,0.011,no
μελάνυδρον,grc,1,0.011,no
μέλε,grc,1,0.011,no
μελεδῶνες,grc,1,0.011,no
μελέεσσι,grc,1,0.011,no
μελέη,grc,1,0.011,no
μελέμεν,grc,1,0.011,no
μελέσθω,grc,1,0.011,no
μέλι,grc,1,0.011,no
μελίγηρυν,grc,1,0.011,no
μελιηδέος,grc,1,0.011,no
μελιηδής,grc,1,0.011,no
μελιηδὴς,grc,1,0.011,no
μελίῃσιν,grc,1,0.011,no
μελίνου,grc,1,0.011,no
μέλισσαι,grc,1,0.011,no
μελίφρονος,grc,1,0.011,no
μέλλετʼ,grc,1,0.011,no
μέλλοι,grc,1,0.011,no
μέλλουσι,grc,1,0.011,no
μέλλουσιν,grc,1,0.011,no
μέλλω,grc,1,0.011,no
μέλουσα,grc,1,0.011,no
μέλω,grc,1,0.011,no
μέμασαν,grc,1,0.011,no
μεμαὼς,grc,1,0.011,no
μεμαῶτας,grc,1,0.011,no
μέμβλετο,grc,1,0.011,no
μέμβλωκε,grc,1,0.011,no
μέμηκον,grc,1,0.011,no
μέμηλε,grc,1,0.011,no
μεμήλει,grc,1,0.011,no
μεμιγμένα,grc,1,0.011,no
μεμιγμένη,grc,1,0.011,no
μέμνῃ,grc,1,0.011,no
μέμνημαι,grc,1,0.011,no
μεμνημένη,grc,1,0.011,no
μεμνημένοι,grc,1,0.011,no
μέμνητʼ,grc,1,0.011,no
μέμνονα,grc,1,0.011,no
μεμνώμεθα,grc,1,0.011,no
μεμορυγμένα,grc,1,0.011,no
μεμύκει,grc,1,0.011,no
μένεʼ,grc,1,0.011,no
μενέαινε,grc,1,0.011,no
μενεαίνεις,grc,1,0.011,no
μενεαίνετε,grc,1,0.011,no
μενεαίνω,grc,1,0.011,no
μενέεις,grc,1,0.011,no
μενεήναμεν,grc,1,0.011,no
μένεν,grc,1,0.011,no
μένεος,grc,1,0.011,no
μενεπτόλεμος,grc,1,0.011,no
μένετʼ,grc,1,0.011,no
μένῃ,grc,1,0.011,no
μενοεικές,grc,1,0.011,no
μένοιεν,grc,1,0.011,no
μενοινήσειʼ,grc,1,0.011,no
μενοίνησεν,grc,1,0.011,no
μένοις,grc,1,0.011,no
μενοιτιάδαο,grc,1,0.011,no
μένομέν,grc,1,0.011,no
μένοντα,grc,1,0.011,no
μένουσʼ,grc,1,0.011,no
μένουσι,grc,1,0.011,no
μέντῃ,grc,1,0.011,no
μένω,grc,1,0.011,no
μερμερίδαο,grc,1,0.011,no
μερμήριζεν,grc,1,0.011,no
μερμηρίζω,grc,1,0.011,no
μερμηρίξαι,grc,1,0.011,no
μερμηρίξω,grc,1,0.011,no
μέρμιθι,grc,1,0.011,no
μέσα,grc,1,0.011,no
μέσῃ,grc,1,0.011,no
μέσῃσι,grc,1,0.011,no
μέσσαυλον,grc,1,0.011,no
μέσση,grc,1,0.011,no
μέσσην,grc,1,0.011,no
μεσσήνῃ,grc,1,0.011,no
μεσσήνιοι,grc,1,0.011,no
μέσσῃσι,grc,1,0.011,no
μέσσοισι,grc,1,0.011,no
μέσσοισιν,grc,1,0.011,no
μέσσους,grc,1,0.011,no
μετά,grc,1,0.011,yes
μετάβηθι,grc,1,0.011,no
μεταδαίσεται,grc,1,0.011,no
μεταδήμιον,grc,1,0.011,no
μεταδήμιος,grc,1,0.011,no
μεταδόρπιος,grc,1,0.011,no
μεταΐζειν,grc,1,0.011,no
μεταλλῆσαί,grc,1,0.011,no
μεταμίξομεν,grc,1,0.011,no
μετασπὼν,grc,1,0.011,no
μέτασσαι,grc,1,0.011,no
μεταστήσω,grc,1,0.011,no
μεταστρέψωσιν,grc,1,0.011,no
μετάφρενον,grc,1,0.011,no
μετεβούλευσαν,grc,1,0.011,no
μετέειπον,grc,1,0.011,no
μετέθηκε,grc,1,0.011,no
μετείη,grc,1,0.011,no
μετεκίαθε,grc,1,0.011,no
μετέλθοι,grc,1,0.011,no
μετέμισγον,grc,1,0.011,no
μετενίσσετο,grc,1,0.011,no
μετέπρεπε,grc,1,0.011,no
μετέπρεπον,grc,1,0.011,no
μετέρεπον,grc,1,0.011,no
μετέρχεται,grc,1,0.011,no
μετέρχομαι,grc,1,0.011,no
μετερχόμενος,grc,1,0.011,no
μετέσσομαι,grc,1,0.011,no
μετέστενον,grc,1,0.011,no
μετεφώνεε,grc,1,0.011,no
μετεφώνεεν,grc,1,0.011,no
μετεφώνει,grc,1,0.011,no
μετεφώνεον,grc,1,0.011,no
μετοιχομένη,grc,1,0.011,no
μετοχλίσσειεν,grc,1,0.011,no
μετρήσαντες,grc,1,0.011,no
μέτωπα,grc,1,0.011,no
μήδεαι,grc,1,0.011,no
μήδετʼ,grc,1,0.011,no
μηδοίμην,grc,1,0.011,no
μήδονθʼ,grc,1,0.011,no
μηκίστους,grc,1,0.011,no
μῆκός,grc,1,0.011,no
μηλέας,grc,1,0.011,no
μήλοπα,grc,1,0.011,no
μήλῳ,grc,1,0.011,no
μῆνας,grc,1,0.011,no
μηνὶ,grc,1,0.011,no
μηνίει,grc,1,0.011,no
μήνιμα,grc,1,0.011,no
μήνιος,grc,1,0.011,no
μήποτε,grc,1,0.011,no
μῆρα,grc,1,0.011,no
μηροὺς,grc,1,0.011,no
μηρύσαντο,grc,1,0.011,no
μηρὼ,grc,1,0.011,no
μήσατʼ,grc,1,0.011,no
μήσεαι,grc,1,0.011,no
μητέρας,grc,1,0.011,no
μήτι,grc,1,0.011,no
μητιόεντα,grc,1,0.011,no
μητιόωντες,grc,1,0.011,no
μητισαίμην,grc,1,0.011,no
μητίσασθαι,grc,1,0.011,no
μητρί,grc,1,0.011,no
μητρώϊον,grc,1,0.011,no
μηχανάασθε,grc,1,0.011,no
μηχανόωντας,grc,1,0.011,no
μηχανόῳτο,grc,1,0.011,no
μιγαζομένους,grc,1,0.011,no
μίγδα,grc,1,0.011,no
μιγείην,grc,1,0.011,no
μίγεν,grc,1,0.011,no
μιγέντα,grc,1,0.011,no
μιγέντε,grc,1,0.011,no
μιγήῃς,grc,1,0.011,no
μίγησαν,grc,1,0.011,no
μικρὸς,grc,1,0.011,no
μιλτοπάρῃοι,grc,1,0.011,no
μίμαντα,grc,1,0.011,no
μίμνει,grc,1,0.011,no
μίμνεις,grc,1,0.011,no
μίμνετε,grc,1,0.011,no
μίμνῃ,grc,1,0.011,no
μίμνησκʼ,grc,1,0.011,no
μιμνήσκεο,grc,1,0.011,no
μιμνήσκεσθαι,grc,1,0.011,no
μιμνήσκεται,grc,1,0.011,no
μιμνήσκοιτο,grc,1,0.011,no
μίμνοι,grc,1,0.011,no
μίμνομεν,grc,1,0.011,no
μίμνον,grc,1,0.011,no
μίμνω,grc,1,0.011,no
μινυείῳ,grc,1,0.011,no
μινύθεσκον,grc,1,0.011,no
μινύθουσι,grc,1,0.011,no
μίνυνθα,grc,1,0.011,no
μινυνθάδιοι,grc,1,0.011,no
μινυνθαδίω,grc,1,0.011,no
μινύριζον,grc,1,0.011,no
μίνωα,grc,1,0.011,no
μίνως,grc,1,0.011,no
μισγέμεναι,grc,1,0.011,no
μίσγεσθαι,grc,1,0.011,no
μισγέσκετο,grc,1,0.011,no
μίσγεται,grc,1,0.011,no
μίσγηται,grc,1,0.011,no
